transaction_id,timestamp,Amount,description,is_fraud,fraud_probability,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
TX-000067,2025-04-12 05:45:36,500.0,Achat chez Abonnement de 500.00€,0,0.15799072996181263,-7.946485,-0.528035,-7.679456,5.216683,-0.013015,-0.819008,1.654968,0.590268,-3.898012,2.856069,-0.766291,0.000468,-1.184879,-5.658053,-0.673694,-0.22642,-1.89814,0.757112,-0.191501,-0.017609,-1.379233,-0.697237,-2.053457,-0.570142,-0.443071,-2.221015,-0.758587,-0.085393
TX-000068,2025-04-04 13:53:09,215.48,Paiement à Transfert Bancaire de 215.48€,0,0.0005761019290671491,0.198912,1.735879,1.356661,0.699172,0.640843,0.252988,0.119405,-0.492775,-1.990375,0.479937,2.659997,0.940201,-0.532044,-0.200131,0.462196,-1.083754,-0.309282,2.010753,0.921219,0.664541,-0.813704,1.070396,0.684193,-1.23677,1.26231,-0.426756,0.335508,-0.136445
TX-000069,2025-04-01 00:19:35,236.51,Achat chez SuperMarché de 236.51€,0,0.00037859207195672104,0.487616,-0.822574,-1.087488,0.283739,0.517716,-0.778579,1.234753,-0.615644,-0.224023,-1.386769,-0.179879,0.645071,0.664218,-0.426736,1.25413,0.710093,1.115926,-0.213167,-0.31783,0.216006,-0.566107,-0.589118,0.23492,-0.234106,0.251783,0.905071,-0.866785,-0.92173
TX-000070,2025-04-04 10:58:03,124.38,Achat chez Boutique de 124.38€,0,7.532810722102026e-05,-2.855744,1.052006,-1.471024,-0.69253,0.459689,1.612033,0.894979,-0.718048,1.562619,0.546112,0.104534,0.594305,0.321514,0.157474,-1.078692,0.339428,0.002978,0.389611,1.349159,-1.221007,-0.106762,0.228827,-1.166587,1.614227,1.087891,-0.267404,0.536973,-1.650324
TX-000071,2025-04-20 03:03:38,10.04,Abonnement mensuel Restaurant de 10.04€,0,0.007383930163221496,0.455046,0.310375,1.148842,2.084842,-0.115231,-0.142082,0.647856,0.582969,0.365734,-0.351246,-1.874882,-0.924506,-2.466039,-0.989787,-0.330046,-0.008027,-0.370936,-0.109708,0.923547,-0.191976,-0.363994,0.842191,1.355238,-0.341428,-0.147429,-0.156928,-1.230114,1.943366
TX-000072,2025-04-08 04:38:22,27.35,Abonnement mensuel Voyage de 27.35€,0,0.0007321683518833227,-2.012295,-0.553157,-0.209426,0.782432,0.216773,0.170078,0.262377,1.345824,0.55816,-0.2859,-0.386255,-0.446564,-0.029525,1.106816,-1.762907,-1.468973,1.68431,2.310464,-1.364504,-1.281551,0.30699,1.104841,0.818034,3.619182,-1.27884,0.877665,0.746068,-0.186265
TX-000073,2025-04-04 03:26:51,44.14,Facture Boutique de 44.14€,0,6.126462310234461e-05,1.126357,0.587829,-1.890213,-0.054065,0.550507,0.489516,-1.27667,1.404119,-0.699595,-0.31636,-0.732559,-0.964397,0.99771,0.738777,0.072364,-1.048352,-0.26153,2.289829,-2.17796,0.498712,1.638139,-0.208585,-0.136506,-1.051464,-0.35131,0.46411,2.552784,-1.407113
TX-000074,2025-03-31 07:01:15,427.15,Abonnement mensuel Boutique de 427.15€,0,3.76498667847733e-05,1.297064,-0.48968,-0.078159,0.69603,0.802643,0.040677,2.815853,0.804647,1.362298,1.161276,0.277354,0.669254,1.030112,0.172222,0.985723,0.094168,-0.93916,0.74847,0.579276,-1.347491,-0.660183,-0.899186,-1.525901,-0.572175,1.082151,0.050312,-0.022219,-1.04145
TX-000075,2025-04-19 02:51:26,2.0,Achat chez Restaurant de 2.00€,0,3.609766470923533e-05,0.443275,0.638967,0.04764,1.066869,0.002685,-0.480935,0.661847,-0.87925,0.898875,-0.47719,-0.969962,-1.205877,0.689354,1.972987,-1.063374,-0.048966,0.80459,0.103396,-0.885221,0.929232,0.04432,-0.403997,1.066486,1.011762,0.659489,-0.225056,0.94045,0.12858
TX-000076,2025-04-21 00:11:19,100.0,Abonnement mensuel Électronique de 100.00€,0,3.120588986504301e-05,-0.042248,-0.617235,0.826251,-0.486608,-0.440213,-0.2436,-0.130978,-1.233494,-0.860105,1.836915,-0.778403,-0.241346,-0.079316,-1.103337,-0.150751,-0.114825,-1.089586,-0.988739,-0.203455,0.642079,-0.842326,-0.262639,0.994415,0.564489,-0.58254,-0.42743,1.885144,0.34965
TX-000077,2025-04-18 03:37:13,116.75,Abonnement mensuel Abonnement de 116.75€,0,1.7519122945685875e-05,0.854893,2.540306,0.728304,-1.022665,-0.468712,-0.37426,-0.417842,0.687682,0.066079,1.606609,1.803925,0.363208,0.212856,0.840547,-2.045624,-2.427999,0.809816,0.559293,1.44434,-0.324633,1.043884,-2.019519,-0.760124,-1.278617,0.730524,-0.805053,0.434016,-0.053969
TX-000078,2025-03-31 02:17:53,500.0,Paiement à Transport de 500.00€,0,0.0005454968004195815,-5.774394,-0.235992,-4.451073,2.41779,-2.828363,0.205023,2.074966,-0.029884,-0.206418,4.049544,0.426576,3.449213,0.172894,-3.382184,0.974312,0.621407,-3.691771,0.292663,1.356761,0.883662,1.368207,1.186267,0.518894,0.23447,-0.563881,0.093131,0.947935,1.362201
TX-000079,2025-04-09 13:22:49,100.0,Abonnement mensuel Transfert Bancaire de 100.00€,0,0.00018501422799060751,-0.495373,0.483356,-0.620008,0.248778,0.705277,1.191997,0.555752,-1.297635,-0.527621,-0.643429,0.390654,0.556062,0.310202,0.72653,1.057253,-0.759972,0.716731,-0.33137,-0.480455,0.594492,-0.050795,0.580569,1.190452,0.269367,-0.63766,-0.444944,0.703014,0.884731
TX-000080,2025-04-05 05:28:36,500.0,Facture Abonnement de 500.00€,0,0.0017118730954125798,-5.532783,-0.770922,-5.945851,3.26017,0.867327,-1.228329,-1.548126,0.457681,-2.314225,1.353885,1.384707,5.433987,1.649091,-1.582481,0.88486,-0.387609,-2.653921,0.091391,2.098789,0.936343,0.585672,0.240774,0.017558,0.490354,0.620978,-0.190016,1.007981,0.402049
TX-000081,2025-04-24 00:09:56,379.81,Facture Pharmacie de 379.81€,0,0.0015072557139871909,1.115273,0.863643,0.277055,0.400827,0.357202,0.309732,2.649663,-0.034802,0.921206,-1.268194,-2.312685,0.729407,0.697737,-0.539077,-0.89952,-0.960688,1.16842,-0.31795,-0.501156,-0.239229,-0.112679,0.792257,2.82822,1.837677,-0.513548,-0.048602,-0.635777,0.17073
TX-000082,2025-04-08 16:59:37,45.76,Paiement à Transport de 45.76€,0,0.0019814894571949988,-1.501429,-0.020398,0.99934,1.52008,0.655694,-1.63271,1.087916,-2.068282,0.496638,-1.243611,1.360189,0.657734,0.262545,0.400018,0.09483,0.082453,-0.751981,0.591578,0.66111,-1.574901,0.752132,0.206819,1.129533,0.085124,-0.128103,-2.605269,-0.002776,0.247996
TX-000083,2025-04-13 04:30:00,767.48,Facture Station Service de 767.48€,0,0.002710807150167764,-3.820314,-0.514303,-4.558526,1.766521,0.678406,0.740167,0.573599,-0.239563,-1.652588,1.040616,-0.471884,0.059067,-0.32234,-1.713903,-0.247788,0.031021,-3.357175,-1.412114,-0.783182,-1.981137,-2.492233,-0.209103,-0.049956,-0.244043,-2.420738,-1.256772,-0.551225,-0.119336
TX-000084,2025-04-17 21:28:12,100.0,Paiement à Vêtements de 100.00€,0,7.56701456086699e-06,0.439333,0.706377,0.866201,-2.091362,0.834534,1.035803,0.366227,0.239356,0.177364,0.04109,0.694545,-0.406793,0.43987,0.039513,0.14496,-0.635088,-1.993065,0.151644,-0.253807,1.956593,-1.579658,-0.377884,-0.006087,-0.132665,-1.486467,-1.423613,0.877879,-0.587827
TX-000085,2025-04-09 23:53:31,5.29,Paiement à Amazon de 5.29€,0,0.00036343213326629797,0.869134,-1.265267,-0.14416,0.297606,0.248671,-0.910735,0.058152,-0.939768,-1.007427,-0.770827,-0.409861,0.280319,-0.513333,0.906075,0.713194,0.011271,0.97896,0.402209,-0.138496,0.205978,-0.882352,-0.501356,0.228673,-0.749723,-0.760198,0.874586,-1.291347,-0.458579
TX-000086,2025-04-10 06:39:23,32.81,Abonnement mensuel Voyage de 32.81€,0,0.00010117557566361635,0.824058,-0.632413,0.498538,-0.251788,-0.141074,-1.219726,0.104128,1.04725,-0.127654,-0.841697,-0.738866,-1.420514,1.104562,-0.845941,0.706285,-0.082739,-0.91345,0.04105,-0.594319,1.012886,-0.158616,-0.617346,0.344471,1.603904,1.324296,-0.91497,0.734131,-2.230513
TX-000087,2025-04-12 15:54:35,306.71,Facture Amazon de 306.71€,0,0.0010629474980314048,0.397003,-0.036484,0.525671,-1.065115,-0.71154,0.544256,-0.390026,1.839896,-1.61861,-0.302263,-2.681681,2.496631,-0.363937,-0.830601,-1.214269,0.458741,-0.15646,0.501134,-0.177941,-0.075527,0.151004,0.295156,0.358251,0.973165,-1.297662,0.730985,-1.449266,-0.465248
TX-000088,2025-04-15 19:46:41,820.65,Achat chez Transport de 820.65€,0,0.0007066106562644655,-5.666048,1.039694,-1.872541,0.864256,-0.332444,0.045834,-0.599482,1.674646,-5.672906,1.452191,0.039359,2.604077,0.832987,0.850133,-0.700736,-0.876434,-2.997864,-1.51257,0.68661,0.231545,0.599778,-0.279959,-0.936611,0.568986,-1.38274,-0.726583,0.035733,-2.788919
TX-000089,2025-04-01 18:15:08,23.46,Achat chez Vêtements de 23.46€,0,0.001317139061023769,-0.352996,-0.582239,0.035546,0.429465,1.369338,-1.001905,-2.163231,-0.564207,-0.561527,-1.282767,-1.121895,-0.306525,0.17484,-0.219589,0.036469,0.811408,-1.455314,-0.224635,-1.369864,-1.203799,0.922717,-0.189562,2.61432,0.317495,0.066642,0.097463,-0.678902,0.582534
TX-000090,2025-03-29 14:25:14,124.64,Paiement à Transfert Bancaire de 124.64€,0,1.3563110080380328e-05,1.027459,-0.006008,1.48625,0.834417,-2.864716,-1.493168,1.712438,-0.346728,0.853651,1.556594,0.002711,-1.399781,0.838467,0.225255,-0.383135,0.727452,0.351823,0.638376,-0.347519,2.429439,0.668812,-0.763843,2.802396,-1.142677,0.882067,0.441381,-1.101848,0.586291
TX-000091,2025-03-29 12:56:53,19.3,Achat chez Transport de 19.30€,0,2.7302283704781094e-05,0.532287,-0.827711,-0.543257,2.138536,1.211188,-0.142369,0.398719,1.046428,1.028222,0.216803,0.888429,-1.434028,0.469193,2.398236,-0.482442,1.58349,0.164542,0.016727,0.581596,-1.668835,-0.473858,-0.006654,-0.918589,-0.482083,0.426129,2.039855,1.746769,-1.036284
TX-000092,2025-04-18 05:02:02,102.64,Transaction normale chez Voyage de 102.64€,0,5.5421550653920767e-05,-0.614516,0.950745,-0.687693,0.855896,1.856248,3.018826,0.131653,0.69719,0.671704,0.946709,0.04788,0.221936,-1.045495,1.333345,-0.145979,-0.649839,0.665751,1.384939,2.615883,-1.005404,-1.109802,0.477011,0.624558,-1.060934,1.297872,0.981724,0.744573,0.792318
TX-000093,2025-04-24 20:14:23,155.48,Achat chez Abonnement de 155.48€,0,5.694684980557393e-05,-0.254542,-0.550865,-0.019022,-1.116924,0.498445,0.104932,0.081476,-0.086618,0.627833,-0.4137,-0.56292,-0.056021,-0.057064,1.859268,0.399515,0.651331,1.103738,-0.500901,-0.908781,-0.315315,0.864189,0.65729,0.357672,0.316476,-0.394437,-0.768927,-0.223563,1.048352
TX-000094,2025-04-26 17:48:12,100.0,Abonnement mensuel Amazon de 100.00€,0,0.0015872675057085086,-1.357262,-0.476728,-0.792676,-1.068831,-0.181905,-0.32608,1.73347,-0.311642,1.485115,-1.756328,-0.971587,-0.457293,-1.731434,-0.399222,-0.918434,-0.346876,-1.355213,-0.231472,1.021389,0.406452,0.390544,1.848493,0.440218,-2.79709,-0.875556,-1.482498,0.091338,0.178708
TX-000095,2025-04-24 19:24:47,56.81,Paiement à Hôtel de 56.81€,0,0.0011340821527097715,-0.624801,0.285932,-0.245671,0.322053,-0.807065,-0.158479,1.779406,-1.766032,0.019998,-0.759068,-0.213769,0.673076,-1.020628,-1.012992,-0.111264,-0.260933,-0.1458,-0.296067,0.241648,-1.034624,-0.616509,-1.876931,-0.044907,0.24865,-1.49097,-2.241825,-1.2466,0.212512
TX-000096,2025-04-19 19:27:06,100.0,Abonnement mensuel Vêtements de 100.00€,0,0.00010968063501221355,-0.003633,0.54978,-0.261045,1.030562,1.420747,0.5497,-1.09632,-0.926285,1.267436,-0.368776,1.450374,0.389737,0.610599,0.734617,-0.507094,-1.601545,-0.412221,-1.028734,-0.427256,-0.177986,0.261873,-1.071328,1.480974,1.41347,0.425564,-0.362863,0.802346,1.684812
TX-000097,2025-04-02 05:47:41,2760.57,Abonnement mensuel Pharmacie de 2760.57€,0,0.17407112770123903,-3.099202,0.168515,-3.17823,3.147088,-0.190519,2.086966,-0.599933,0.307778,-2.021635,1.510392,-0.908719,2.277345,-0.085012,-4.666503,-0.124756,1.035149,-1.526371,-0.765605,-0.801995,-0.169353,1.443257,1.752123,0.727073,0.242302,-1.400029,-0.909394,0.877459,-1.924575
TX-000098,2025-04-09 07:01:16,150.0,Abonnement mensuel Électronique de 150.00€,0,0.0007917086917800754,1.97879,-1.839006,-1.856882,-0.27947,0.468198,0.029456,-0.063625,0.871097,-0.691394,-0.97683,-2.041408,1.152965,0.442262,-1.419853,0.375895,1.274697,-0.668305,2.174436,1.080927,-1.127103,-0.401699,-0.065229,-0.229102,-1.244848,-0.772041,0.00434,-0.737823,0.299431
TX-000099,2025-04-18 13:08:37,197.5,Facture Transport de 197.50€,0,5.129542713162046e-05,-0.343039,0.724007,-1.083286,-1.599983,-0.058578,-1.004956,0.241896,0.18766,0.273243,0.186359,-0.071266,0.610496,-1.03011,-0.365012,2.490839,-0.054983,-1.964424,-0.219922,0.811139,-0.493027,-1.06234,-0.489828,-0.008635,1.167244,-1.476086,1.744071,0.752292,-2.61332
TX-000100,2025-04-09 08:42:27,260.51,Paiement à Station Service de 260.51€,0,7.018220756771426e-05,1.101578,0.61945,-1.397902,0.261787,0.530099,0.026061,0.726808,0.679525,-0.531164,0.560531,0.188011,1.769448,0.347492,2.116374,-0.119113,0.914347,-0.283914,0.3347,-0.944068,-1.503118,-0.097385,0.530246,-0.406811,1.930294,0.476778,1.185162,0.040043,0.637963
